wavelength,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36
3871,,,,,,,,,,,,,,,,,,,,0.757805,0.00107548,0.00594742,,,,,,,,,,,,,,
3876,,,,,,,,,,,,,,,,,,,,,0.00151984,0.00796025,,,,,,,,,,,,,,
3881,,,,,,,,,,,,,,,,,,,,0.509709,0.00227357,0.0111138,,,,,,,,,,,,,,
3886,,,,,,,,,,,,,,,,,,,,,0.00306287,0.0157886,,,,,,,,,,,,,,
3891,,,,,,,,,,,,,,,,,,,,0.296083,0.00421388,0.0234779,,,,,,,,,,,,,,
3896,,,,,,,,,,,,,,,,,,,,,0.00600273,0.0353887,,,,,,,,,,,,,,
3900,,,,,4.6421e-05,1.02737e-05,1.11755e-05,,,,,,,,,,,,,,,,,1.93412e-05,2.1302e-05,0.000141284,,,,,,,,,,
3901,,,,,,,,,,,,,,,,,,,,0.155175,0.00841268,0.0542841,,,,,,,,,,,,,,
3904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000201172,0.000184856,3.28841e-05,0.000185171,0.000376103,0.000724277,0.000700049,3.78143e-05
3906,,,,,,,,,,,,,,,,,,,,,0.0121919,0.0851273,,,,,,,,,,,,,,
3911,,,,,,,,,,,,,,,,,,,,0.0851174,0.0187736,0.133055,,,,,,,,,,,,,,
3916,,,,,,,,,,,,,,,,,,,,,,0.210287,,,,,,,,,,,,,,
3917,,,,,,,,,,,,,,,,,,,,,0.0289212,,,,,,,,,,,,,,,
3921,,,,,,,,,,,,,,,,,,,,0.0498712,0.0470467,0.315587,,,,,,,,,,,,,,
3926,,,,,,,,,,,,,,,,,,,,,0.0729878,0.447361,,,,,,,,,,,,,,
3931,,,,,,,,,,,,,,,,,,,,0.0314486,0.114741,0.596625,,,,,,,,,,,,,,
3936,,,,,,,,,,,,,,,,,,,,,,0.739623,,,,,,,,,,,,,,
3937,,,,,,,,,,,,,,,,,,,,,0.18039,,,,,,,,,,,,,,,
3941,,,,,,,,,,,,,,,,,,,,0.0208391,0.274304,0.850157,,,,,,,,,,,,,,
3944,,,,,,,,,,,,,,,,,,,,,,,0.000927989,,,,,,,,,,,,,
3946,,,,,,,,,,,,,,,,,,,,,0.401121,0.932228,,,,,,,,,,,,,,
3950,,,,,,,,,,,,,,,,,,,,,,,0.00200734,,,,,,,,,,,,,
3951,,,,,,,,,,,,,,,,,,,,0.0141537,0.552343,0.976865,,,,,,,,,,,,,,
3953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000938407,0.0014319
3954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80954e-05,0.000214996,0.000241618,0.000244225,0.00026277,0.000640012,,
3955,,,,,,,,,,,,,,,,,,,,,,,0.00364662,,,,,,,,,,,,,
3956,,,,,,,,,,,,,,,,,,,,,,0.992289,,,,,,,,,,,,,,
3957,,,,,,,,,,,,,,,,,,,,,0.700625,,,,,,,,,,,,,,,
3960,,,,,,,,,,,,,,,,,,,,,,,0.00585177,,,,,,,,,,,,,
3961,,,,,,,,,,,,,,,,,,,,0.00948099,0.820643,0.988234,,,,,,,,,,,,,,
3964,,,,,,,,,,,,,,,,,,,,,,,0.00891905,,,,,,,,,,,,,
3966,,,,,,,,,,,,,,,,,,,,,0.90914,0.972467,,,,,,,,,,,,,,
3970,,,,,,,,,,,,,,,,,,,,,,,0.0137543,,,,,,,,,,,,,
3971,,,,,,,,,,,,,,,,,,,,0.00623,0.956793,0.947928,,,,,,,,,,,,,,
3975,,,,,,,,,,,,,,,,,,,,,,,0.0211568,,,,,,,,,,,,,
3976,,,,,,,,,,,,,,,,,,,,,0.977794,0.925613,,,,,,,,,,,,,,
3980,,,,,,,,,,,,,,,,,,,,,,,0.0309909,,,,,,,,,,,,,
3981,,,,,,,,,,,,,,,,,,,,0.00439509,0.992694,0.915804,,,,,,,,,,,,,,
3985,,,,,,,,,,,,,,,,,,,,,,,0.0470767,,,,,,,,,,,,,
3986,,,,,,,,,,,,,,,,,,,,,0.998447,0.931057,,,,,,,,,,,,,,
3990,,,,,,,,,,,,,,,,,,,,,,,0.0719276,,,,,,,,,,,,,
3991,,,,,,,,,,,,,,,,,,,,0.00314334,1,0.96463,,,,,,,,,,,,,,
3995,,,,,,,,,,,,,,,,,,,,,,,0.112825,,,,,,,,,,,,,
3996,,,,,,,,,,,,,,,,,,,,,0.998024,1,,,,,,,,,,,,,,
4000,,,,,4.95474e-05,1.5589e-05,2.84467e-05,,,,,,,,,,,,,,,,0.173029,1.68817e-05,5.70917e-07,0.000104107,4.17942e-05,7.77744e-05,,,,,,,,
4001,,,,,,,,,,,,,,,,,,,,0.00242418,0.986701,0.980795,,,,,,,,,,,,,,
4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83137e-05,0.000236094,0.000153393,7.1466e-05,2.99879e-05,0.00116366,0.00049374,0.00145207
4005,,,,,,,,,,,,,,,,,,,,,,,0.266026,,,,,,,,,,,,,
4006,,,,,,,,,,,,,,,,,,,,,0.965029,0.869624,,,,,,,,,,,,,,
4010,,,,,,,,,,,,,,,,,,,,,,,0.390997,,,,,,,,,,,,,
4011,,,,,,,,,,,,,,,,,,,,0.00185044,,0.672606,,,,,,,,,,,,,,
4012,,,,,,,,,,,,,,,,,,,,,0.933546,,,,,,,,,,,,,,,
4015,,,,,,,,,,,,,,,,,,,,,,,0.542132,,,,,,,,,,,,,
4016,,,,,,,,,,,,,,,,,,,,,,0.458841,,,,,,,,,,,,,,
4017,,,,,,,,,,,,,,,,,,,,,0.884953,,,,,,,,,,,,,,,
4020,,,,,,,,,,,,,,,,,,,,,,,0.698282,,,,,,,,,,,,,
4021,,,,,,,,,,,,,,,,,,,,0.00120273,0.808292,0.288565,,,,,,,,,,,,,,
4025,,,,,,,,,,,,,,,,,,,,,,,0.826163,,,,,,,,,,,,,
4026,,,,,,,,,,,,,,,,,,,,,0.699328,0.18151,,,,,,,,,,,,,,
4030,,,,,,,,,,,,,,,,,,,,,,,0.915872,,,,,,,,,,,,,
4031,,,,,,,,,,,,,,,,,,,,,0.565007,0.110466,,,,,,,,,,,,,,
4035,,,,,,,,,,,,,,,,,,,,,,,0.95852,,,,,,,,,,,,,
4036,,,,,,,,,,,,,,,,,,,,,,0.0674418,,,,,,,,,,,,,,
4037,,,,,,,,,,,,,,,,,,,,,0.425408,,,,,,,,,,,,,,,
4040,,,,,,,,,,,,,,,,,,,,,,,0.965735,,,,,,,,,,,,,
4041,,,,,,,,,,,,,,,,,,,,,0.301355,0.0423657,,,,,,,,,,,,,,
4045,,,,,,,,,,,,,,,,,,,,,,,0.964611,,,,,,,,,,,,,
4046,,,,,,,,,,,,,,,,,,,,,0.199221,0.0259024,,,,,,,,,,,,,,
4050,,,,,,,,,,,,,,,,,,,,,,,0.954442,,,,,,,,,,,,,
4051,,,,,,,,,,,,,,,,,,,,,0.128601,0.0163389,,,,,,,,,,,,,,
4053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000239754,0.000284426,0.00144199
4054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000128386,0.000126586,0.000128328,1.87173e-05,0.000698046,,,
4055,,,,,,,,,,,,,,,,,,,,,,,0.946529,,,,,,,,,,,,,
4056,,,,,,,,,,,,,,,,,,,,,,0.0103067,,,,,,,,,,,,,,
4057,,,,,,,,,,,,,,,,,,,,,0.0799062,,,,,,,,,,,,,,,
4060,,,,,,,,,,,,,,,,,,,,,,,0.938163,,,,,,,,,,,,,
4061,,,,,,,,,,,,,,,,,,,,,0.0494647,0.00691319,,,,,,,,,,,,,,
4065,,,,,,,,,,,,,,,,,,,,,,,0.948482,,,,,,,,,,,,,
4066,,,,,,,,,,,,,,,,,,,,,0.0295519,0.00484993,,,,,,,,,,,,,,
4070,,,,,,,,,,,,,,,,,,,,,,,0.963716,,,,,,,,,,,,,
4071,,,,,,,,,,,,,,,,,,,,,0.0188779,0.00350674,,,,,,,,,,,,,,
4075,,,,,,,,,,,,,,,,,,,,,,,0.986319,,,,,,,,,,,,,
4076,,,,,,,,,,,,,,,,,,,,,,0.00253812,,,,,,,,,,,,,,
4077,,,,,,,,,,,,,,,,,,,,,0.0124182,,,,,,,,,,,,,,,
4080,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
4081,,,,,,,,,,,,,,,,,,,,,0.00860299,0.00167891,,,,,,,,,,,,,,
4085,,,,,,,,,,,,,,,,,,,,,,,0.975398,,,,,,,,,,,,,
4086,,,,,,,,,,,,,,,,,,,,,0.00607522,0.000986751,,,,,,,,,,,,,,
4090,,,,,,,,,,,,,,,,,,,,,,,0.888876,,,,,,,,,,,,,
4091,,,,,,,,,,,,,,,,,,,,,0.00416955,0.000490251,,,,,,,,,,,,,,
4094,,,,,,,,,,,,,,,,,,,,,,,0.73448,,,,,,,,,,,,,
4096,,,,,,,,,,,,,,,,,,,,,0.00275387,0.000307837,,,,,,,,,,,,,,
4099,,,,,,,,,,,,,,,,,,,,,,,,6.32382e-05,4.01566e-06,,5.2318e-05,4.9894e-05,,,,,,,,
4100,,,,,,,,,,,,,,,,,,,,,,,0.530435,,,,,,,,,,,,,
4102,,,,,,,,,,,,,,,,,,,,,0.00203717,,,,,,,,,,,,,,,
4104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000140517,0.000125582,0.000174446,0.00019518,0.000149438,0.000959015,0.000112168,0.000932753
4105,,,,,,,,,,,,,,,,,,,,,,,0.339371,,,,,,,,,,,,,
4110,,,,,,,,,,,,,,,,,,,,,,,0.194261,,,,,,,,,,,,,
4115,,,,,,,,,,,,,,,,,,,,,,,0.108466,,,,,,,,,,,,,
4119,,,,,,,,,,,,,,,,,,,,,,,0.0633549,,,,,,,,,,,,,
4125,,,,,,,,,,,,,,,,,,,,,,,0.0372575,,,,,,,,,,,,,
4130,,,,,,,,,,,,,,,,,,,,,,,0.0237575,,,,,,,,,,,,,
4135,,,,,,,,,,,,,,,,,,,,,,,0.0152559,,,,,,,,,,,,,
4140,,,,,,,,,,,,,,,,,,,,,,,0.00936269,,,,,,,,,,,,,
4145,,,,,,,,,,,,,,,,,,,,,,,0.00638753,,,,,,,,,,,,,
4153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000664088,0.000858287,0.000865192
4154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63e-05,0.000109507,6.84752e-05,0.000228211,0.000444302,,,
4199,,,,,,,,,,,,,,,,,,,,0.000221104,2.38208e-05,9.79e-05,,,0.000140495,,8.13252e-05,5.47977e-05,,,,,,,,
4203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000511609,0.00139209,0.000264196
4204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75899e-05,0.000134624,0.000310795,6.84632e-05,0.00042625,,,
4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61139e-05,2.40112e-05,0.000171439,0.000135125,0.000626838,0.000288908,0.00147221,0.00107897
4300,,,,,,,,,,,,,,,,,,,,0.000108672,1.88428e-05,3.62736e-05,,,,,,,,,,,,,,
4303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00124391,0.000208312,0.000191593
4304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03517e-05,0.000240112,9.79506e-05,0.000104096,0.000967837,,,
4354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66275e-05,0.000109507,0.000436116,0.000186172,0.00012637,0.000118372,0.00084727,3.83185e-05
4374,,,,,,,,,,,,,,,,,,,,,,,,0.00346192,,,,,,,,,,,,
4379,,,,,,,,,,,,,,,,,,,,,,,,0.00744045,,,,,,,,,,,,
4384,,,,,,,,,,,,,,,,,,,,,,,,0.0131707,,,,,,,,,,,,
4389,,,,,,,,,,,,,,,,,,,,,,,,0.0221085,,,,,,,,,,,,
4394,,,,,,,,,,,,,,,,,,,,,,,,0.0354384,,,,,,,,,,,,
4399,,,,,,,,,,,,,,,,,,,,,,,,0.055839,,,,,,,,,,,,
4400,,,,,,,,,,,,,,,,,,,,7.689e-05,1.97652e-05,2.5778e-05,2.81971e-05,,0.00100757,,0.000112662,0.000102899,,,,,,,,
4403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000757381,8.63294e-05,0.000226886
4404,,,,,,,,,,,,,,,,,,,,,,,,0.0872299,,,,,5.53982e-05,2.43126e-05,6.75729e-05,0.000243225,0.000679993,,,
4409,,,,,,,,,,,,,,,,,,,,,,,,0.13499,,,,,,,,,,,,
4414,,,,,,,,,,,,,,,,,,,,,,,,0.205252,,,,,,,,,,,,
4419,,,,,,,,,,,,,,,,,,,,,,,,0.300772,,,,,,,,,,,,
4424,,,,,,,,,,,,,,,,,,,,,,,,0.41713,,,,,,,,,,,,
4429,,,,,,,,,,,,,,,,,,,,,,,,0.546276,,,,,,,,,,,,
4434,,,,,,,,,,,,,,,,,,,,,,,,0.667375,,,,,,,,,,,,
4439,,,,,,,,,,,,,,,,,,,,,,,,0.776811,,,,,,,,,,,,
4444,,,,,,,,,,,,,,,,,,,,,,,,0.857605,,,,,,,,,,,,
4446,,,,,,,,,,,,,,,,,,,,,,,,,0.0048037,,,,,,,,,,,
4449,,,,,,,,,,,,,,,,,,,,,,,,0.918003,,,,,,,,,,,,
4451,,,,,,,,,,,,,,,,,,,,,,,,,0.00895954,,,,,,,,,,,
4453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000258814,0.00130195,0.000227894
4454,,,,,,,,,,,,,,,,,,,,,,,,0.957007,,,,,0.000113223,0.000118549,0.000430101,0.000298275,5.39582e-05,,,
4456,,,,,,,,,,,,,,,,,,,,,,,,,0.0152325,,,,,,,,,,,
4459,,,,,,,,,,,,,,,,,,,,,,,,0.981141,,,,,,,,,,,,
4461,,,,,,,,,,,,,,,,,,,,,,,,,0.0240122,,,,,,,,,,,
4464,,,,,,,,,,,,,,,,,,,,,,,,0.996382,,,,,,,,,,,,
4466,,,,,,,,,,,,,,,,,,,,,,,,,0.0365409,,,,,,,,,,,
4469,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
4471,,,,,,,,,,,,,,,,,,,,,,,,,0.05691,,,,,,,,,,,
4474,,,,,,,,,,,,,,,,,,,,,,,,0.995081,,,,,,,,,,,,
4476,,,,,,,,,,,,,,,,,,,,,,,,,0.0883451,,,,,,,,,,,
4479,,,,,,,,,,,,,,,,,,,,,,,,0.992448,,,,,,,,,,,,
4481,,,,,,,,,,,,,,,,,,,,,,,,,0.134511,,,,,,,,,,,
4484,,,,,,,,,,,,,,,,,,,,,,,,0.992894,,,,,,,,,,,,
4486,,,,,,,,,,,,,,,,,,,,,,,,,0.201999,,,,,,,,,,,
4489,,,,,,,,,,,,,,,,,,,,,,,,0.990302,,,,,,,,,,,,
4491,,,,,,,,,,,,,,,,,,,,,,,,,0.290147,,,,,,,,,,,
4494,,,,,,,,,,,,,,,,,,,,,,,,0.983813,,,,,,,,,,,,
4496,,,,,,,,,,,,,,,,,,,,,,,,,0.409509,,,,,,,,,,,
4499,,,,,,,,,,,,,,,,,,,,,,,,0.96156,,,,,,,,,,,,
4500,,,,,,,1.0005e-05,,,,,,,,,,,,,5.53572e-05,3.27941e-05,1.99942e-06,2.29226e-06,,,,6.77787e-05,4.17693e-05,,,,,,,,
4501,,,,,,,,,,,,,,,,,,,,,,,,,0.547327,,,,,,,,,,,
4504,,,,,,,,,,,,,,,,,,,,,,,,0.9079,,,,,4.99393e-05,0.000149694,8.57194e-05,6.54605e-05,0.000297873,0.00212669,0.000425638,0.0014319
4506,,,,,,,,,,,,,,,,,,,,,,,,,0.680979,,,,,,,,,,,
4509,,,,,,,,,,,,,,,,,,,,,,,,0.804333,,,,,,,,,,,,
4511,,,,,,,,,,,,,,,,,,,,,,,,,0.795554,,,,,,,,,,,
4514,,,,,,,,,,,,,,,,,,,,,,,,0.657498,,,,,,,,,,,,
4516,,,,,,,,,,,,,,,,,,,,,,,,,0.888834,,,,,,,,,,,
4519,,,,,,,,,,,,,,,,,,,,,,,,0.485789,,,,,,,,,,,,
4521,,,,,,,,,,,,,,,,,,,,,,,,,0.945426,,,,,,,,,,,
4524,,,,,,,,,,,,,,,,,,,,,,,,0.329986,,,,,,,,,,,,
4526,,,,,,,,,,,,,,,,,,,,,,,,,0.979118,,,,,,,,,,,
4529,,,,,,,,,,,,,,,,,,,,,,,,0.21211,,,,,,,,,,,,
4531,,,,,,,,,,,,,,,,,,,,,,,,,0.997283,,,,,,,,,,,
4534,,,,,,,,,,,,,,,,,,,,,,,,0.134236,,,,,,,,,,,,
4536,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4539,,,,,,,,,,,,,,,,,,,,,,,,0.0828481,,,,,,,,,,,,
4541,,,,,,,,,,,,,,,,,,,,,,,,,0.989343,,,,,,,,,,,
4544,,,,,,,,,,,,,,,,,,,,,,,,0.049825,,,,,,,,,,,,
4546,,,,,,,,,,,,,,,,,,,,,,,,,0.979013,,,,,,,,,,,
4549,,,,,,,,,,,,,,,,,,,,,,,,0.0297433,,,,,,,,,,,,
4551,,,,,,,,,,,,,,,,,,,,,,,,,0.968867,,,,,,,,,,,
4553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000217684,0.000958437,0.000353942
4554,,,,,,,,,,,,,,,,,,,,,,,,0.016558,,,,,7.92558e-06,0.000137638,0.000171439,0.000578534,0.000393153,,,
4556,,,,,,,,,,,,,,,,,,,,,,,,,0.966136,,,,,,,,,,,
4559,,,,,,,,,,,,,,,,,,,,,,,,0.00855864,,,,,,,,,,,,
4561,,,,,,,,,,,,,,,,,,,,,,,,,0.970362,,,,,,,,,,,
4564,,,,,,,,,,,,,,,,,,,,,,,,0.00480214,,,,,,,,,,,,
4566,,,,,,,,,,,,,,,,,,,,,,,,,0.976203,,,,,,,,,,,
4571,,,,,,,,,,,,,,,,,,,,,,,,,0.975283,,,,,,,,,,,
4576,,,,,,,,,,,,,,,,,,,,,,,,,0.940616,,,,,,,,,,,
4581,,,,,,,,,,,,,,,,,,,,,,,,,0.848815,,,,,,,,,,,
4586,,,,,,,,,,,,,,,,,,,,,,,,,0.702228,,,,,,,,,,,
4591,,,,,,,,,,,,,,,,,,,,,,,,,0.528374,,,,,,,,,,,
4596,,,,,,,,,,,,,,,,,,,,,,,,,0.36118,,,,,,,,,,,
4599,,,,,,,,,,,,,,,,,,,,5.79961e-05,1.65375e-05,1.72541e-05,1.76481e-05,,,,0.000102339,6.59863e-05,,,,,,,,
4600,,,,,,,6.57447e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,,,,,,,,,,,,,,,,,,,,,,,,,0.229901,,,,,,,,,,,
4604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61747e-05,9.51408e-05,3.46888e-05,0.000110102,0.000466367,0.0007634,0.00152228,0.00217811
4606,,,,,,,,,,,,,,,,,,,,,,,,,0.138517,,,,,,,,,,,
4611,,,,,,,,,,,,,,,,,,,,,,,,,0.0806783,,,,,,,,,,,
4616,,,,,,,,,,,,,,,,,,,,,,,,,0.0491921,,,,,,,,,,,
4621,,,,,,,,,,,,,,,,,,,,,,,,,0.0295972,,,,,,,,,,,
4626,,,,,,,,,,,,,,,,,,,,,,,,,0.0174546,,,,,,,,,,,
4631,,,,,,,,,,,,,,,,,,,,,,,,,0.00931978,,,,,,,,,,,
4636,,,,,,,,,,,,,,,,,,,,,,,,,0.00446219,,,,,,,,,,,
4641,,,,,,,,,,,,,,,,,,,,,,,,,0.00316481,,,,,,,,,,,
4653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000546719,0.00084026,9.38804e-05
4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95188e-05,0.000198922,3.06785e-05,0.000230213,0.000174512,,,
4699,,,,,,,,,,,,,,,,,,,,5.6855e-05,1.81453e-05,2.44894e-05,2.91713e-05,0.00013407,,,5.78548e-05,9.74797e-05,,,,,,,,
4700,,,,,,,3.26117e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007634,0.000590886,0.000935779
4704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16578e-05,1.77824e-05,5.02285e-07,0.000318294,0.000345011,,,
4754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56085e-05,3.99853e-05,0.000192493,0.000765707,0.000115338,0.00118372,0.00150225,0.00138148
4800,,,,,,,1.95435e-05,,,,,,,,,,,,,5.23614e-05,2.24047e-05,2.70129e-05,2.21668e-05,4.31958e-05,8.48673e-05,,,,,,,,,,,
4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000247779,0.000946419,0.00122014
4804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.39991e-05,0.000134624,0.000174446,0.00033531,0.000444302,,,
4854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46056e-05,9.39352e-05,0.000180462,0.000257238,0.000554626,0.000910864,0.0004667,0.000604021
4900,,,,,,,4.52706e-05,,,,,,,,,,,,,7.29134e-05,2.3064e-05,2.82832e-05,2.1716e-05,2.41452e-05,1.90873e-05,,3.8618e-05,7.94167e-05,,,,,,,,
4903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000805533,0.000574862,0.000707884
4904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8431e-05,5.71648e-05,2.84729e-05,0.000196181,0.000483417,,,
4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000126397,0.00039359,0.00109914
4954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000136474,4.76206e-05,5.91514e-05,0.000100092,0.000137403,,,
5000,,,,,0.00183666,,2.31474e-05,,,,,,,,,,,,,6.28486e-05,1.83862e-05,2.81728e-05,1.95562e-05,2.15943e-05,2.37846e-05,,0.000136197,7.57805e-05,,,,,,,,
5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19772e-05,0.000241117,0.000204523,5.79535e-05,0.000476397,0.00127401,0.000594892,0.000476965
5053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00156492,0.000128192,0.000488057
5054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23332e-06,8.83091e-05,0.000119305,0.000113104,0.000438285,,,
5099,,,,,,,,,,,,,,,,,,,,1.11898e-05,3.04998e-05,5.73741e-06,6.45038e-06,9.50657e-06,1.18701e-05,,9.30308e-05,0.000106224,,,,,,,,
5100,,,,,0.000253272,,8.24657e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000123332,0.000183852,0.000315808,8.81814e-05,4.19229e-05,0.000689167,5.12769e-05,0.00148232
5153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000326025,0.000326489,0.000519317
5154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50261e-05,4.09899e-05,0.000205526,0.00019518,0.000647899,,,
5199,,,,,,,,,,,,,,,,,,,,6.07267e-05,4.43748e-05,1.78301e-05,2.00645e-05,8.07552e-06,1.265e-05,,9.2482e-05,0.000103474,,,,,,,,
5203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011135,0.0012018,0.00169408
5204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29962e-05,0.00046415,0.000332852,3.23299e-05,0.000260765,,,
5254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49777e-05,0.000164763,0.000387993,0.000262242,0.000217638,0.00029894,0.000380571,0.00224869
5300,,,,,,,,,,,,,,,,,,,,4.99835e-05,3.76766e-05,8.2897e-06,3.96358e-06,8.87849e-06,8.78427e-06,,,,,,,,,,,
5303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000154486,0.000992488,8.39982e-05
5304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000111201,0.000169787,6.72721e-06,0.000240222,9.70846e-05,,,
5354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.31984e-05,0.000113526,0.000487247,2.77256e-05,0.000115338,0.000224707,0.00138207,0.00136132
5400,,,,,,,,,,,,,,,,,,,,1.48085e-05,1.38408e-05,2.41868e-06,3.45143e-06,4.55231e-06,3.21353e-06,,6.04612e-05,6.69979e-05,,,,,,,,
5403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000411293,0.000289434,0.000467889
5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.08572e-05,9.1725e-05,0.000101259,9.38867e-05,0.000362061,,,
5453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00067111,7.08061e-05,0.00133106
5454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000125354,3.29527e-05,,1.17108e-05,0.000212623,,,
5500,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16897e-05,4.21733e-05,,,,,,,,
5504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67205e-05,4.10904e-05,,0.000384355,3.69082e-05,0.000548725,0.000829243,0.00102855
5553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00186587,0.000210315,8.19815e-06
5554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56773e-05,0.000158735,,0.000210194,0.000430261,,,
5599,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09865e-05,3.02804e-05,,,,,,,,
5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57864e-05,0.000258196,,3.47321e-05,0.000640879,8.12555e-05,0.00102153,0.00209743
5653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014646,0.000430645,0.00102855
5654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000177921,0.000224038,,0.000313289,0.000209614,,,
5699,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35234e-05,4.2538e-05,,,,,,,,
5703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000902839,0.000474712,0.000239995
5704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97129e-05,0.000125582,,6.25578e-05,0.000322947,,,
5754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.80589e-05,0.00034761,,0.000320296,1.85544e-05,0.00105331,0.000302453,0.000340833
5803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000159502,0.000294441,0.00152266
5804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.94499e-05,0.000238103,,,9.22705e-05,,,
5854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13223e-05,1.51703e-05,0.000310795,,0.000638873,0.000299943,1.84276e-05,0.00224869
5900,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16127e-05,5.81799e-05,,,,,,,,
5903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.681e-05,0.000209314,0.0011193
5904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.45207e-05,0.000340578,0.000105269,,7.72264e-05,,,
5953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000195615,0.00130195,0.000378143
5954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90052e-05,0.000307424,2.16554e-05,,0.000247726,,,
6000,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15868e-05,1.30334e-05,,,,,,,,
6004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000115244,0.000263219,5.51411e-05,,0.000687014,0.000374176,0.000625938,0.00047999
