wavelength,Oa01,Oa02,Oa03,Oa04,Oa05,Oa06,Oa07,Oa08,Oa09,Oa10,Oa11,Oa12,Oa13,Oa14,Oa15,Oa16,Oa17,Oa18,Oa19,Oa20,Oa21
708.0719604,,,,,,,,,,,0.992151618,,,,,,,,,,
708.1661987,,,,,,,,,,,0.9932162762,,,,,,,,,,
708.2620239,,,,,,,,,,,0.9939789772,,,,,,,,,,
708.352478,,,,,,,,,,,0.9942989349,,,,,,,,,,
708.4500122,,,,,,,,,,,0.9941467047,,,,,,,,,,
708.5452271,,,,,,,,,,,0.9935896993,,,,,,,,,,
708.6361084,,,,,,,,,,,0.9927694798,,,,,,,,,,
708.7329712,,,,,,,,,,,0.9919083118,,,,,,,,,,
708.826416,,,,,,,,,,,0.9912327528,,,,,,,,,,
708.9206543,,,,,,,,,,,0.9909212589,,,,,,,,,,
709.0166016,,,,,,,,,,,0.9910898805,,,,,,,,,,
709.1066895,,,,,,,,,,,0.9917318225,,,,,,,,,,
709.2046509,,,,,,,,,,,0.9927756786,,,,,,,,,,
709.2993774,,,,,,,,,,,0.9940243363,,,,,,,,,,
709.3909912,,,,,,,,,,,0.9952591658,,,,,,,,,,
709.4877319,,,,,,,,,,,0.9962775111,,,,,,,,,,
709.5806274,,,,,,,,,,,0.9969039559,,,,,,,,,,
709.6751099,,,,,,,,,,,0.9970469475,,,,,,,,,,
709.7716064,,,,,,,,,,,0.9967756867,,,,,,,,,,
709.8609619,,,,,,,,,,,0.99617064,,,,,,,,,,
709.9592285,,,,,,,,,,,0.9954313636,,,,,,,,,,
710.0535889,,,,,,,,,,,0.9947887063,,,,,,,,,,
710.145874,,,,,,,,,,,0.9944332242,,,,,,,,,,
710.2423706,,,,,,,,,,,0.9944904447,,,,,,,,,,
710.3348389,,,,,,,,,,,0.9949945807,,,,,,,,,,
710.4297485,,,,,,,,,,,0.9958826303,,,,,,,,,,
710.5264282,,,,,,,,,,,0.9969912171,,,,,,,,,,
710.6156616,,,,,,,,,,,0.9981256127,,,,,,,,,,
710.7142334,,,,,,,,,,,0.9990680218,,,,,,,,,,
710.8079224,,,,,,,,,,,0.9996293187,,,,,,,,,,
710.9008789,,,,,,,,,,,0.9997361302,,,,,,,,,,
710.9970703,,,,,,,,,,,0.9993816018,,,,,,,,,,
711.0892334,,,,,,,,,,,0.9986665845,,,,,,,,,,
711.1842651,,,,,,,,,,,0.9977825284,,,,,,,,,,
711.2813721,,,,,,,,,,,0.9969383478,,,,,,,,,,
711.3705444,,,,,,,,,,,0.9963358045,,,,,,,,,,
711.4689941,,,,,,,,,,,0.9961237907,,,,,,,,,,
711.5622559,,,,,,,,,,,0.9963460565,,,,,,,,,,
711.6557617,,,,,,,,,,,0.9969504476,,,,,,,,,,
711.7518921,,,,,,,,,,,0.9977656603,,,,,,,,,,
711.8434448,,,,,,,,,,,0.9985720515,,,,,,,,,,
711.9389038,,,,,,,,,,,0.9990727901,,,,,,,,,,
712.0359497,,,,,,,,,,,0.9990392327,,,,,,,,,,
712.1254272,,,,,,,,,,,0.9982305765,,,,,,,,,,
712.2236328,,,,,,,,,,,0.9965027571,,,,,,,,,,
712.3166504,,,,,,,,,,,0.993778646,,,,,,,,,,
712.4102173,,,,,,,,,,,0.9900063872,,,,,,,,,,
712.5067139,,,,,,,,,,,0.9851284623,,,,,,,,,,
712.5976562,,,,,,,,,,,0.9790511131,,,,,,,,,,
712.6935425,,,,,,,,,,,0.9715513587,,,,,,,,,,
712.7902222,,,,,,,,,,,0.9622767568,,,,,,,,,,
712.880188,,,,,,,,,,,0.9507308006,,,,,,,,,,
712.9783936,,,,,,,,,,,0.9362765551,,,,,,,,,,
713.0709839,,,,,,,,,,,0.918204844,,,,,,,,,,
713.1646118,,,,,,,,,,,0.8957961798,,,,,,,,,,
713.2615356,,,,,,,,,,,0.8684237003,,,,,,,,,,
713.3518677,,,,,,,,,,,0.8356349468,,,,,,,,,,
713.4481812,,,,,,,,,,,0.7972316146,,,,,,,,,,
713.5443115,,,,,,,,,,,0.7533326745,,,,,,,,,,
713.6350708,,,,,,,,,,,0.7043901682,,,,,,,,,,
713.7329102,,,,,,,,,,,0.651173234,,,,,,,,,,
713.8251953,,,,,,,,,,,0.5947321057,,,,,,,,,,
713.9190063,,,,,,,,,,,0.5363119841,,,,,,,,,,
714.0163574,,,,,,,,,,,0.4772647917,,,,,,,,,,
714.1060791,,,,,,,,,,,0.4189547896,,,,,,,,,,
714.2026978,,,,,,,,,,,0.3626531959,,,,,,,,,,
714.298584,,,,,,,,,,,0.3094714284,,,,,,,,,,
714.3898926,,,,,,,,,,,0.2602978647,,,,,,,,,,
714.4876099,,,,,,,,,,,0.2157661468,,,,,,,,,,
714.5795898,,,,,,,,,,,0.1762447804,,,,,,,,,,
714.673584,,,,,,,,,,,0.1418593228,,,,,,,,,,
714.7709961,,,,,,,,,,,0.1125115305,,,,,,,,,,
714.8602905,,,,,,,,,,,0.08793266863,,,,,,,,,,
714.9574585,,,,,,,,,,,0.06772286445,,,,,,,,,,
715.0527954,,,,,,,,,,,0.05140276626,,,,,,,,,,
715.1447144,,,,,,,,,,,0.03845442459,,,,,,,,,,
715.2422485,,,,,,,,,,,0.02835729532,,,,,,,,,,
715.3338623,,,,,,,,,,,0.02061554044,,,,,,,,,,
715.4279785,,,,,,,,,,,0.01477754954,,,,,,,,,,
715.5259399,,,,,,,,,,,0.01044606417,,,,,,,,,,
715.6148682,,,,,,,,,,,0.007283130195,,,,,,,,,,
715.7122803,,,,,,,,,,,0.005009274464,,,,,,,,,,
715.8070679,,,,,,,,,,,0.003399377223,,,,,,,,,,
715.8995972,,,,,,,,,,,0.002276522573,,,,,,,,,,
715.9969482,,,,,,,,,,,0.001504783169,,,,,,,,,,
716.0881958,,,,,,,,,,,0.0009819429833,,,,,,,,,,
716.1825562,,,,,,,,,,,0.000632688636,,,,,,,,,,
716.2808228,,,,,,,,,,,0.0004025908711,,,,,,,,,,
716.3695068,,,,,,,,,,,0.0002530376078,,,,,,,,,,
716.4672852,,,,,,,,,,,0.0001571193861,,,,,,,,,,
716.5612183,,,,,,,,,,,9.639803466e-05,,,,,,,,,,
716.6546021,,,,,,,,,,,5.844753832e-05,,,,,,,,,,
716.7514648,,,,,,,,,,,3.502560503e-05,,,,,,,,,,
716.8426514,,,,,,,,,,,2.074836266e-05,,,,,,,,,,
716.9370728,,,,,,,,,,,1.21509247e-05,,,,,,,,,,
717.0355835,,,,,,,,,,,7.03569367e-06,,,,,,,,,,
717.1243286,,,,,,,,,,,4.0282398e-06,,,,,,,,,,
717.22229,,,,,,,,,,,2.280678927e-06,,,,,,,,,,
717.3155518,,,,,,,,,,,1.276962962e-06,,,,,,,,,,
717.4091797,,,,,,,,,,,7.070970582e-07,,,,,,,,,,
717.5062866,,,,,,,,,,,3.872373782e-07,,,,,,,,,,
717.5969849,,,,,,,,,,,2.097395964e-07,,,,,,,,,,
717.6917114,,,,,,,,,,,1.123548756e-07,,,,,,,,,,
717.789978,,,,,,,,,,,5.952636428e-08,,,,,,,,,,
717.8789673,,,,,,,,,,,3.119085079e-08,,,,,,,,,,
717.9771118,,,,,,,,,,,1.61634901e-08,,,,,,,,,,
718.0698853,,,,,,,,,,,8.283665309e-09,,,,,,,,,,
718.1636353,,,,,,,,,,,4.198302594e-09,,,,,,,,,,
718.2611694,,,,,,,,,,,2.104137309e-09,,,,,,,,,,
718.3512573,,,,,,,,,,,1.042810172e-09,,,,,,,,,,
745.894165,,,,,,,,,,,,9.251038269e-10,,,,,,,,,
745.9740601,,,,,,,,,,,,1.701960572e-09,,,,,,,,,
746.0564575,,,,,,,,,,,,3.105268487e-09,,,,,,,,,
746.1393433,,,,,,,,,,,,5.618860044e-09,,,,,,,,,
746.2192993,,,,,,,,,,,,1.008346651e-08,,,,,,,,,
746.302002,,,,,,,,,,,,1.794707138e-08,,,,,,,,,
746.3840332,,,,,,,,,,,,3.16816795e-08,,,,,,,,,
746.4646606,,,,,,,,,,,,5.547053661e-08,,,,,,,,,
746.5475464,,,,,,,,,,,,9.632944398e-08,,,,,,,,,
746.6286011,,,,,,,,,,,,1.659223585e-07,,,,,,,,,
746.7099609,,,,,,,,,,,,2.834648569e-07,,,,,,,,,
746.7931519,,,,,,,,,,,,4.803342222e-07,,,,,,,,,
746.8733521,,,,,,,,,,,,8.072939863e-07,,,,,,,,,
746.9553833,,,,,,,,,,,,1.34572656e-06,,,,,,,,,
747.0385742,,,,,,,,,,,,2.224890977e-06,,,,,,,,,
747.1181641,,,,,,,,,,,,3.648151505e-06,,,,,,,,,
747.2006226,,,,,,,,,,,,5.932425211e-06,,,,,,,,,
747.2836914,,,,,,,,,,,,9.566732842e-06,,,,,,,,,
747.3631592,,,,,,,,,,,,1.529830479e-05,,,,,,,,,
747.4459839,,,,,,,,,,,,2.425719504e-05,,,,,,,,,
747.5291748,,,,,,,,,,,,3.813486182e-05,,,,,,,,,
747.6083984,,,,,,,,,,,,5.943626456e-05,,,,,,,,,
747.6916504,,,,,,,,,,,,9.18307851e-05,,,,,,,,,
747.7745361,,,,,,,,,,,,0.0001406332885,,,,,,,,,
747.8535156,,,,,,,,,,,,0.0002134545211,,,,,,,,,
747.9371338,,,,,,,,,,,,0.0003210633877,,,,,,,,,
748.0195312,,,,,,,,,,,,0.0004785109486,,,,,,,,,
748.0986938,,,,,,,,,,,,0.0007065697573,,,,,,,,,
748.1826172,,,,,,,,,,,,0.001033538836,,,,,,,,,
748.2645264,,,,,,,,,,,,0.001497442368,,,,,,,,,
748.3440552,,,,,,,,,,,,0.002148665255,,,,,,,,,
748.4280396,,,,,,,,,,,,0.003052997869,,,,,,,,,
748.5092163,,,,,,,,,,,,0.004295016639,,,,,,,,,
748.5892944,,,,,,,,,,,,0.005981763825,,,,,,,,,
748.673645,,,,,,,,,,,,0.008246430196,,,,,,,,,
748.7538452,,,,,,,,,,,,0.0112517206,,,,,,,,,
748.8345947,,,,,,,,,,,,0.01519282814,,,,,,,,,
748.9191895,,,,,,,,,,,,0.02029898018,,,,,,,,,
748.9987183,,,,,,,,,,,,0.02683368139,,,,,,,,,
749.0799561,,,,,,,,,,,,0.03509224206,,,,,,,,,
749.1643677,,,,,,,,,,,,0.04539709911,,,,,,,,,
749.2440796,,,,,,,,,,,,0.05808894709,,,,,,,,,
749.3253784,,,,,,,,,,,,0.07351501286,,,,,,,,,
749.4096069,,,,,,,,,,,,0.09201257676,,,,,,,,,
749.4894409,,,,,,,,,,,,0.1138901487,,,,,,,,,
749.5708618,,,,,,,,,,,,0.1394046247,,,,,,,,,
749.6550293,,,,,,,,,,,,0.1687370837,,,,,,,,,
749.7346802,,,,,,,,,,,,0.2019694299,,,,,,,,,
749.8167114,,,,,,,,,,,,0.239063099,,,,,,,,,
749.9003296,,,,,,,,,,,,0.2798385918,,,,,,,,,
749.9798584,,,,,,,,,,,,0.3239664733,,,,,,,,,
750.0620728,,,,,,,,,,,,0.3709672391,,,,,,,,,
750.1455688,,,,,,,,,,,,0.4202137589,,,,,,,,,
750.2249756,,,,,,,,,,,,0.4709559679,,,,,,,,,
750.3076782,,,,,,,,,,,,0.5223439932,,,,,,,,,
750.3905029,,,,,,,,,,,,0.5734850764,,,,,,,,,
750.4703369,,,,,,,,,,,,0.6234619021,,,,,,,,,
750.5531616,,,,,,,,,,,,0.671408534,,,,,,,,,
750.6348877,,,,,,,,,,,,0.7165507078,,,,,,,,,
750.7156982,,,,,,,,,,,,0.7582434416,,,,,,,,,
750.7987061,,,,,,,,,,,,0.7960181832,,,,,,,,,
750.8793945,,,,,,,,,,,,0.829592526,,,,,,,,,
750.9609985,,,,,,,,,,,,0.8588811755,,,,,,,,,
751.0443115,,,,,,,,,,,,0.8839877248,,,,,,,,,
751.1240845,,,,,,,,,,,,0.9051733613,,,,,,,,,
751.2064209,,,,,,,,,,,,0.9228239059,,,,,,,,,
751.2893677,,,,,,,,,,,,0.9373990893,,,,,,,,,
751.3688354,,,,,,,,,,,,0.9493938088,,,,,,,,,
751.4519653,,,,,,,,,,,,0.9592791796,,,,,,,,,
751.534668,,,,,,,,,,,,0.9674795866,,,,,,,,,
751.6136475,,,,,,,,,,,,0.9743375778,,,,,,,,,
751.6975708,,,,,,,,,,,,0.9801081419,,,,,,,,,
751.7800293,,,,,,,,,,,,0.9849492311,,,,,,,,,
751.8589478,,,,,,,,,,,,0.9889519215,,,,,,,,,
751.9431763,,,,,,,,,,,,0.992153585,,,,,,,,,
752.0252686,,,,,,,,,,,,0.9945650101,,,,,,,,,
752.104187,,,,,,,,,,,,0.9962165356,,,,,,,,,
752.1887207,,,,,,,,,,,,0.9971467853,,,,,,,,,
752.2703857,,,,,,,,,,,,0.9974470735,,,,,,,,,
752.3493042,,,,,,,,,,,,0.9972300529,,,,,,,,,
752.4342651,,,,,,,,,,,,0.9966956377,,,,,,,,,
752.5155029,,,,,,,,,,,,0.9960018396,,,,,,,,,
752.5946045,,,,,,,,,,,,0.9953482747,,,,,,,,,
752.6798706,,,,,,,,,,,,0.9948996902,,,,,,,,,
752.7603149,,,,,,,,,,,,0.9947630763,,,,,,,,,
752.8397217,,,,,,,,,,,,0.9949895144,,,,,,,,,
752.925354,,,,,,,,,,,,0.9955590963,,,,,,,,,
753.0049438,,,,,,,,,,,,0.996399641,,,,,,,,,
753.0852661,,,,,,,,,,,,0.9973771572,,,,,,,,,
753.1707153,,,,,,,,,,,,0.998347044,,,,,,,,,
753.249939,,,,,,,,,,,,0.999149859,,,,,,,,,
753.3308716,,,,,,,,,,,,0.9996786118,,,,,,,,,
753.4158936,,,,,,,,,,,,0.9998000264,,,,,,,,,
753.4950562,,,,,,,,,,,,0.9995470047,,,,,,,,,
753.576355,,,,,,,,,,,,0.9989503026,,,,,,,,,
753.6610107,,,,,,,,,,,,0.9981050491,,,,,,,,,
753.7405396,,,,,,,,,,,,0.9971558452,,,,,,,,,
753.8221436,,,,,,,,,,,,0.9962595701,,,,,,,,,
753.9061279,,,,,,,,,,,,0.9955563545,,,,,,,,,
753.9856567,,,,,,,,,,,,0.9951657653,,,,,,,,,
754.067688,,,,,,,,,,,,0.9951404333,,,,,,,,,
754.151062,,,,,,,,,,,,0.9954765439,,,,,,,,,
754.230896,,,,,,,,,,,,0.9961047173,,,,,,,,,
754.3132324,,,,,,,,,,,,0.996904552,,,,,,,,,
754.3959351,,,,,,,,,,,,0.9977339506,,,,,,,,,
754.4761963,,,,,,,,,,,,0.9984294772,,,,,,,,,
754.5588379,,,,,,,,,,,,0.9988484979,,,,,,,,,
754.6408691,,,,,,,,,,,,0.9989094138,,,,,,,,,
754.7214966,,,,,,,,,,,,0.9985705018,,,,,,,,,
754.8043823,,,,,,,,,,,,0.9978573918,,,,,,,,,
754.8857422,,,,,,,,,,,,0.9968807697,,,,,,,,,
754.9667969,,,,,,,,,,,,0.9957683682,,,,,,,,,
755.0499268,,,,,,,,,,,,0.994684577,,,,,,,,,
755.1300049,,,,,,,,,,,,0.9937849641,,,,,,,,,
755.2123413,,,,,,,,,,,,0.9932047725,,,,,,,,,
755.295105,,,,,,,,,,,,0.9930087924,,,,,,,,,
755.3746338,,,,,,,,,,,,0.9932150841,,,,,,,,,
755.4578857,,,,,,,,,,,,0.9937602282,,,,,,,,,
755.5404053,,,,,,,,,,,,0.9945229292,,,,,,,,,
755.6196899,,,,,,,,,,,,0.9953294396,,,,,,,,,
755.7034302,,,,,,,,,,,,0.9959881902,,,,,,,,,
755.7855225,,,,,,,,,,,,0.9963063002,,,,,,,,,
755.8644409,,,,,,,,,,,,0.9961088896,,,,,,,,,
755.932251,,,,,,,,,,,,,1.004418992e-09,,,,,,,,
755.9492188,,,,,,,,,,,,0.9952713251,,,,,,,,,
755.9872437,,,,,,,,,,,,,1.53187274e-09,,,,,,,,
756.0307617,,,,,,,,,,,,0.9937059283,,,,,,,,,
756.0458374,,,,,,,,,,,,,2.327050774e-09,,,,,,,,
756.0985107,,,,,,,,,,,,,3.52099927e-09,,,,,,,,
756.109436,,,,,,,,,,,,0.9913798571,,,,,,,,,
756.1589966,,,,,,,,,,,,,5.306525441e-09,,,,,,,,
756.1948853,,,,,,,,,,,,0.9882701635,,,,,,,,,
756.2125244,,,,,,,,,,,,,7.966002968e-09,,,,,,,,
756.2716675,,,,,,,,,,,,,1.191133236e-08,,,,,,,,
756.276123,,,,,,,,,,,,0.984388113,,,,,,,,,
756.3259888,,,,,,,,,,,,,1.774082747e-08,,,,,,,,
756.3546753,,,,,,,,,,,,0.979685843,,,,,,,,,
756.3839111,,,,,,,,,,,,,2.631982809e-08,,,,,,,,
756.4403076,,,,,,,,,,,,0.9740926623,,,,,,,,,
756.4405518,,,,,,,,,,,,,3.889466527e-08,,,,,,,,
756.4966431,,,,,,,,,,,,,5.725326702e-08,,,,,,,,
756.5213013,,,,,,,,,,,,0.9674394727,,,,,,,,,
756.5545654,,,,,,,,,,,,,8.39483647e-08,,,,,,,,
756.5997925,,,,,,,,,,,,0.9594806433,,,,,,,,,
756.6082153,,,,,,,,,,,,,1.226110271e-07,,,,,,,,
756.6681519,,,,,,,,,,,,,1.783823507e-07,,,,,,,,
756.6858521,,,,,,,,,,,,0.949863553,,,,,,,,,
756.7217407,,,,,,,,,,,,,2.585119034e-07,,,,,,,,
756.7663574,,,,,,,,,,,,0.9381599426,,,,,,,,,
756.7810669,,,,,,,,,,,,,3.731774143e-07,,,,,,,,
756.8344727,,,,,,,,,,,,,5.36603693e-07,,,,,,,,
756.8453369,,,,,,,,,,,,0.9238868356,,,,,,,,,
756.894043,,,,,,,,,,,,,7.685933952e-07,,,,,,,,
756.9314575,,,,,,,,,,,,0.9065390825,,,,,,,,,
756.9489136,,,,,,,,,,,,,1.096580263e-06,,,,,,,,
757.0061646,,,,,,,,,,,,,1.5584111e-06,,,,,,,,
757.0115356,,,,,,,,,,,,0.8856427073,,,,,,,,,
757.0626831,,,,,,,,,,,,,2.206066029e-06,,,,,,,,
757.0908203,,,,,,,,,,,,0.8607981801,,,,,,,,,
757.117981,,,,,,,,,,,,,3.110599209e-06,,,,,,,,
757.1768799,,,,,,,,,,,,0.8317346573,,,,,,,,,
757.177124,,,,,,,,,,,,,4.368715054e-06,,,,,,,,
757.2313232,,,,,,,,,,,,,6.11141013e-06,,,,,,,,
757.2561646,,,,,,,,,,,,0.7983388305,,,,,,,,,
757.2902832,,,,,,,,,,,,,8.51529694e-06,,,,,,,,
757.3362427,,,,,,,,,,,,0.7606936097,,,,,,,,,
757.3430786,,,,,,,,,,,,,1.181736661e-05,,,,,,,,
757.4034424,,,,,,,,,,,,,1.633405009e-05,,,,,,,,
757.4221191,,,,,,,,,,,,0.7190697193,,,,,,,,,
757.4574585,,,,,,,,,,,,,2.248591227e-05,,,,,,,,
757.5011597,,,,,,,,,,,,0.6739416718,,,,,,,,,
757.5159302,,,,,,,,,,,,,3.082906187e-05,,,,,,,,
757.5709229,,,,,,,,,,,,,4.209494728e-05,,,,,,,,
757.5819092,,,,,,,,,,,,0.6259538531,,,,,,,,,
757.6276855,,,,,,,,,,,,,5.724115181e-05,,,,,,,,
757.6669312,,,,,,,,,,,,0.5758891106,,,,,,,,,
757.6856689,,,,,,,,,,,,,7.751418161e-05,,,,,,,,
757.7409058,,,,,,,,,,,,,0.0001045281897,,,,,,,,
757.7460938,,,,,,,,,,,,0.5246207714,,,,,,,,,
757.7991943,,,,,,,,,,,,,0.0001403632778,,,,,,,,
757.8275757,,,,,,,,,,,,0.4730685055,,,,,,,,,
757.8521118,,,,,,,,,,,,,0.0001876823226,,,,,,,,
757.9117432,,,,,,,,,,,,0.4221412539,,,,,,,,,
757.9126587,,,,,,,,,,,,,0.0002498776885,,,,,,,,
757.9660034,,,,,,,,,,,,,0.0003312449262,,,,,,,,
757.9915771,,,,,,,,,,,,0.3726970851,,,,,,,,,
758.0253906,,,,,,,,,,,,,0.0004371900577,,,,,,,,
758.0731812,,,,,,,,,,,,0.3254920542,,,,,,,,,
758.0794067,,,,,,,,,,,,,0.0005744787632,,,,,,,,
758.1378174,,,,,,,,,,,,,0.000751524698,,,,,,,,
758.1566162,,,,,,,,,,,,0.2811610401,,,,,,,,,
758.1939087,,,,,,,,,,,,,0.0009787192103,,,,,,,,
758.2367554,,,,,,,,,,,,0.2401916832,,,,,,,,,
758.2502441,,,,,,,,,,,,,0.001268818974,,,,,,,,
758.3078613,,,,,,,,,,,,,0.001637384645,,,,,,,,
758.3189087,,,,,,,,,,,,0.202917695,,,,,,,,,
758.3619385,,,,,,,,,,,,,0.002103254432,,,,,,,,
758.4014893,,,,,,,,,,,,0.16952084,,,,,,,,,
758.4216919,,,,,,,,,,,,,0.002689077286,,,,,,,,
758.4401245,,,,,,,,,,,,,,9.196209905e-10,,,,,,,
758.4755859,,,,,,,,,,,,,0.003421895206,,,,,,,,
758.4820557,,,,,,,,,,,,0.1400423646,,,,,,,,,
758.5026855,,,,,,,,,,,,,,1.469939837e-09,,,,,,,
758.5345459,,,,,,,,,,,,,0.00433373265,,,,,,,,
758.5644531,,,,,,,,,,,,0.1144012734,,,,,,,,,
758.5655518,,,,,,,,,,,,,,2.338101046e-09,,,,,,,
758.5877075,,,,,,,,,,,,,0.005462261382,,,,,,,,
758.6279297,,,,,,,,,,,,,,3.700897588e-09,,,,,,,
758.6463623,,,,,,,,,,,,0.09241583198,,,,,,,,,
758.647522,,,,,,,,,,,,,0.006851371843,,,,,,,,
758.6914062,,,,,,,,,,,,,,5.829558614e-09,,,,,,,
758.7024536,,,,,,,,,,,,,0.008551863953,,,,,,,,
758.727417,,,,,,,,,,,,0.07382848859,,,,,,,,,
758.7542114,,,,,,,,,,,,,,9.138099166e-09,,,,,,,
758.7600708,,,,,,,,,,,,,0.01062194817,,,,,,,,
758.8099365,,,,,,,,,,,,0.05832891539,,,,,,,,,
758.815918,,,,,,,,,,,,,0.01312771253,,,,,,,,
758.8168335,,,,,,,,,,,,,,1.425506824e-08,,,,,,,
758.8717041,,,,,,,,,,,,,0.01614352502,,,,,,,,
758.8793335,,,,,,,,,,,,,,2.213010397e-08,,,,,,,
758.8913574,,,,,,,,,,,,0.04557805881,,,,,,,,,
758.9307861,,,,,,,,,,,,,0.01975226402,,,,,,,,
758.942749,,,,,,,,,,,,,,3.419013694e-08,,,,,,,
758.9728394,,,,,,,,,,,,0.03522665054,,,,,,,,,
758.9850464,,,,,,,,,,,,,0.02404520102,,,,,,,,
759.0056152,,,,,,,,,,,,,,5.256841717e-08,,,,,,,
759.0437012,,,,,,,,,,,,,0.02912170626,,,,,,,,
759.055542,,,,,,,,,,,,0.02693195082,,,,,,,,,
759.0679932,,,,,,,,,,,,,,8.043761568e-08,,,,,,,
759.0963135,,,,,,,,,,,,,0.03508873656,,,,,,,,
759.1307373,,,,,,,,,,,,,,1.224911301e-07,,,,,,,
759.1362305,,,,,,,,,,,,0.0203698054,,,,,,,,,
759.1569214,,,,,,,,,,,,,0.04205995053,,,,,,,,
759.1939087,,,,,,,,,,,,,,1.856366225e-07,,,,,,,
759.2109375,,,,,,,,,,,,,0.05015385523,,,,,,,,
759.2183228,,,,,,,,,,,,0.0152430851,,,,,,,,,
759.257019,,,,,,,,,,,,,,2.799852155e-07,,,,,,,
759.2696533,,,,,,,,,,,,,0.05949304998,,,,,,,,
759.3007812,,,,,,,,,,,,0.01128687616,,,,,,,,,
759.3192749,,,,,,,,,,,,,,4.202619834e-07,,,,,,,
759.3242798,,,,,,,,,,,,,0.07020057738,,,,,,,,
759.3807983,,,,,,,,,,,,0.008270617574,,,,,,,,,
759.3813477,,,,,,,,,,,,,0.0823983103,,,,,,,,
759.3823242,,,,,,,,,,,,,,6.27791735e-07,,,,,,,
759.4391479,,,,,,,,,,,,,0.09620337933,,,,,,,,
759.4450684,,,,,,,,,,,,,,9.332966897e-07,,,,,,,
759.4638672,,,,,,,,,,,,0.005998165347,,,,,,,,,
759.4946899,,,,,,,,,,,,,0.1117249876,,,,,,,,
759.5084839,,,,,,,,,,,,,,1.3807919e-06,,,,,,,
759.5459595,,,,,,,,,,,,0.004305971321,,,,,,,,,
759.5526123,,,,,,,,,,,,,0.1290600598,,,,,,,,
759.5704956,,,,,,,,,,,,,,2.032992825e-06,,,,,,,
759.6057129,,,,,,,,,,,,,0.1482890695,,,,,,,,
759.6254883,,,,,,,,,,,,0.003060199786,,,,,,,,,
759.6337891,,,,,,,,,,,,,,2.978764314e-06,,,,,,,
759.6662598,,,,,,,,,,,,,0.1694728583,,,,,,,,
759.6965332,,,,,,,,,,,,,,4.343323326e-06,,,,,,,
759.7094727,,,,,,,,,,,,0.002153332578,,,,,,,,,
759.7197876,,,,,,,,,,,,,0.1926475614,,,,,,,,
759.7598877,,,,,,,,,,,,,,6.302076599e-06,,,,,,,
759.7789917,,,,,,,,,,,,,0.2178221047,,,,,,,,
759.7911377,,,,,,,,,,,,0.001500427024,,,,,,,,,
759.8217773,,,,,,,,,,,,,,9.099360796e-06,,,,,,,
759.8325806,,,,,,,,,,,,,0.2449716479,,,,,,,,
759.8703003,,,,,,,,,,,,0.001035416964,,,,,,,,,
759.8853149,,,,,,,,,,,,,,1.307347702e-05,,,,,,,
759.8915405,,,,,,,,,,,,,0.2740381658,,,,,,,,
759.9473877,,,,,,,,,,,,,0.3049264252,,,,,,,,
759.9476929,,,,,,,,,,,,,,1.869008884e-05,,,,,,,
759.9551392,,,,,,,,,,,,0.0007077356568,,,,,,,,,
760.0039673,,,,,,,,,,,,,0.3375030756,,,,,,,,
760.0114136,,,,,,,,,,,,,,2.65861363e-05,,,,,,,
760.036438,,,,,,,,,,,,0.0004792225664,,,,,,,,,
760.0610962,,,,,,,,,,,,,0.3715987802,,,,,,,,
760.072876,,,,,,,,,,,,,,3.762789129e-05,,,,,,,
760.1151733,,,,,,,,,,,,0.0003214927274,,,,,,,,,
760.1156006,,,,,,,,,,,,,0.4070056379,,,,,,,,
760.1368408,,,,,,,,,,,,,,5.298521501e-05,,,,,,,
760.175354,,,,,,,,,,,,,0.4434821308,,,,,,,,
760.1990356,,,,,,,,,,,,,,7.42286793e-05,,,,,,,
760.2009277,,,,,,,,,,,,0.0002137103584,,,,,,,,,
760.229126,,,,,,,,,,,,,0.4807572663,,,,,,,,
760.2630615,,,,,,,,,,,,,,0.000103452614,,,,,,,
760.2816772,,,,,,,,,,,,0.0001407835516,,,,,,,,,
760.288147,,,,,,,,,,,,,0.5185332894,,,,,,,,
760.3240967,,,,,,,,,,,,,,0.0001434306178,,,,,,,
760.3410645,,,,,,,,,,,,,0.5564969182,,,,,,,,
760.3599854,,,,,,,,,,,,9.19174563e-05,,,,,,,,,
760.3883057,,,,,,,,,,,,,,0.0001978110085,,,,,,,
760.401001,,,,,,,,,,,,,0.594320178,,,,,,,,
760.4465332,,,,,,,,,,,,5.948567195e-05,,,,,,,,,
760.4502563,,,,,,,,,,,,,,0.0002713593422,,,,,,,
760.4558716,,,,,,,,,,,,,0.6316751838,,,,,,,,
760.513916,,,,,,,,,,,,,0.6682353616,,,,,,,,
760.5144043,,,,,,,,,,,,,,0.0003702559625,,,,,,,
760.5269775,,,,,,,,,,,,3.816258686e-05,,,,,,,,,
760.5692139,,,,,,,,,,,,,0.7036934495,,,,,,,,
760.5755005,,,,,,,,,,,,,,0.0005024537677,,,,,,,
760.6055908,,,,,,,,,,,,2.427255822e-05,,,,,,,,,
760.6253662,,,,,,,,,,,,,0.7377566099,,,,,,,,
760.6396484,,,,,,,,,,,,,,0.0006781175616,,,,,,,
760.6841431,,,,,,,,,,,,,0.7701672912,,,,,,,,
760.6920166,,,,,,,,,,,,1.530688678e-05,,,,,,,,,
760.7015991,,,,,,,,,,,,,,0.0009101288742,,,,,,,
760.7388306,,,,,,,,,,,,,0.8007075191,,,,,,,,
